#timestamp x y z qx qy qz qw
1720446842.684290 -2.373905 -2.332559 0.000000 0.000000 0.000000 0.998780 0.049379
1720446843.314483 -2.478060 -2.327047 0.000000 0.000000 0.000000 0.999736 0.022971
1720446843.944545 -2.584902 -2.321206 0.000000 0.000000 0.000000 0.999750 -0.022345
1720446844.023270 -2.598087 -2.319905 0.000000 0.000000 0.000000 0.999580 -0.028971
1720446845.362194 -2.501222 -2.302649 0.000000 0.000000 0.000000 0.996040 -0.088903
1720446845.440568 -2.489082 -2.298491 0.000000 0.000000 0.000000 0.995003 -0.099844
1720446845.913458 -2.432440 -2.281201 0.000000 0.000000 0.000000 0.988777 -0.149401
1720446846.622933 -2.319611 -2.274427 0.000000 0.000000 0.000000 0.980878 -0.194622
1720446846.723313 -2.317896 -2.265966 0.000000 0.000000 0.000000 0.980384 -0.197096
1720446848.119452 -2.373805 -2.273971 0.000000 0.000000 0.000000 0.967168 -0.254139
1720446848.198215 -2.387630 -2.275992 0.000000 0.000000 0.000000 0.960305 -0.278954
1720446848.355621 -2.418083 -2.284777 0.000000 0.000000 0.000000 0.944990 -0.327099
1720446848.591650 -2.433225 -2.296251 0.000000 0.000000 0.000000 0.918685 -0.394991
1720446849.852229 -2.356540 -2.238097 0.000000 0.000000 0.000000 0.896637 -0.442766
1720446850.246143 -2.294845 -2.143010 0.000000 0.000000 0.000000 0.892157 -0.451726
1720446850.639784 -2.236769 -2.051283 0.000000 0.000000 0.000000 0.877936 -0.478778
1720446851.112730 -2.182903 -1.948085 0.000000 0.000000 0.000000 -0.862392 0.506241
1720446851.586124 -2.123729 -1.862606 0.000000 0.000000 0.000000 -0.847906 0.530146
1720446852.058819 -2.077390 -1.763262 0.000000 0.000000 0.000000 -0.852440 0.522825
1720446852.610846 -2.019575 -1.674888 0.000000 0.000000 0.000000 0.867637 -0.497198
1720446852.768550 -2.000793 -1.641442 0.000000 0.000000 0.000000 0.872203 -0.489145
1720446853.320732 -1.942347 -1.548944 0.000000 0.000000 0.000000 0.886866 -0.462026
1720446853.399426 -1.925922 -1.535844 0.000000 0.000000 0.000000 0.887920 -0.459998
1720446853.951204 -1.865873 -1.451992 0.000000 0.000000 0.000000 0.909235 -0.416284
1720446854.266631 -1.837642 -1.428536 0.000000 0.000000 0.000000 0.933697 -0.358065
1720446854.345610 -1.834816 -1.411792 0.000000 0.000000 0.000000 0.939599 -0.342277
1720446854.581111 -1.813892 -1.381021 0.000000 0.000000 0.000000 0.957675 -0.287852
1720446854.739726 -1.783690 -1.385314 0.000000 0.000000 0.000000 0.967133 -0.254270
1720446855.133491 -1.711455 -1.342625 0.000000 0.000000 0.000000 0.980061 -0.198697
1720446855.212331 -1.702600 -1.342973 0.000000 0.000000 0.000000 0.981961 -0.189085
1720446855.606070 -1.633404 -1.314012 0.000000 0.000000 0.000000 0.990620 -0.136647
1720446856.078335 -1.561902 -1.293902 0.000000 0.000000 0.000000 0.996809 -0.079829
1720446856.157028 -1.548240 -1.294879 0.000000 0.000000 0.000000 0.997478 -0.070978
1720446857.023315 -1.447532 -1.275786 0.000000 0.000000 0.000000 0.998818 -0.048601
1720446857.653232 -1.388322 -1.277203 0.000000 0.000000 0.000000 0.994806 -0.101791
1720446857.731823 -1.384368 -1.264298 0.000000 0.000000 0.000000 0.994583 -0.103946
1720446858.598710 -1.282851 -1.238119 0.000000 0.000000 0.000000 0.998259 -0.058984
1720446860.253043 -1.183724 -1.245141 0.000000 0.000000 0.000000 0.993928 -0.110030
1720446860.331792 -1.187965 -1.244809 0.000000 0.000000 0.000000 0.992307 -0.123798
1720446860.646074 -1.199045 -1.247543 0.000000 0.000000 0.000000 0.982835 -0.184485
1720446860.961832 -1.218250 -1.259093 0.000000 0.000000 0.000000 0.970998 -0.239088
1720446861.040491 -1.222763 -1.249353 0.000000 0.000000 0.000000 0.967779 -0.251801
1720446861.355438 -1.243116 -1.274399 0.000000 0.000000 0.000000 0.952586 -0.304269
1720446861.434258 -1.250376 -1.273973 0.000000 0.000000 0.000000 0.948393 -0.317097
1720446861.749249 -1.269948 -1.290030 0.000000 0.000000 0.000000 0.931339 -0.364153
1720446862.222291 -1.311340 -1.334030 0.000000 0.000000 0.000000 0.909880 -0.414872
1720446862.695190 -1.382045 -1.423362 0.000000 0.000000 0.000000 0.900302 -0.435265
1720446863.010183 -1.423249 -1.484885 0.000000 0.000000 0.000000 0.888737 -0.458418
1720446863.482727 -1.478913 -1.559079 0.000000 0.000000 0.000000 -0.860462 0.509514
1720446863.640412 -1.495376 -1.585273 0.000000 0.000000 0.000000 -0.849685 0.527290
1720446864.271062 -1.517647 -1.633121 0.000000 0.000000 0.000000 -0.819758 0.572710
1720446864.743748 -1.524390 -1.654730 0.000000 0.000000 0.000000 -0.784438 0.620207
1720446864.979868 -1.528049 -1.667909 0.000000 0.000000 0.000000 -0.753896 0.656994
1720446865.373992 -1.525896 -1.645143 0.000000 0.000000 0.000000 -0.716581 0.697504
1720446866.162043 -1.529073 -1.555608 0.000000 0.000000 0.000000 -0.678186 0.734890
1720446866.871624 -1.539639 -1.452148 0.000000 0.000000 0.000000 -0.653562 0.756873
1720446867.264993 -1.553259 -1.375787 0.000000 0.000000 0.000000 -0.642787 0.766045
1720446867.895421 -1.568125 -1.296504 0.000000 0.000000 0.000000 -0.596976 0.802259
1720446868.131632 -1.574062 -1.270532 0.000000 0.000000 0.000000 -0.569546 0.821960
