#timestamp x y z qx qy qz qw
1720787548.933395 -8.294104 -3.986660 0.000000 0.000000 0.000000 0.586782 0.809745
1720787550.314988 -8.312282 -4.032444 0.000000 0.000000 0.000000 0.628604 0.777725
1720787550.822518 -8.345030 -4.144293 0.000000 0.000000 0.000000 0.648299 0.761386
1720787551.259370 -8.374253 -4.232638 0.000000 0.000000 0.000000 0.652110 0.758124
1720787551.731977 -8.364435 -4.332743 0.000000 0.000000 0.000000 0.609123 0.793076
1720787552.125781 -8.361397 -4.338004 0.000000 0.000000 0.000000 0.566281 0.824212
1720787552.519468 -8.350065 -4.311749 0.000000 0.000000 0.000000 0.521964 0.852967
1720787557.163027 -8.411484 -4.408362 0.000000 0.000000 0.000000 0.507401 0.861710
1720787557.714033 -8.442997 -4.501348 0.000000 0.000000 0.000000 0.542454 0.840086
1720787558.304861 -8.494034 -4.611176 0.000000 0.000000 0.000000 0.592605 0.805493
1720787558.344519 -8.498716 -4.613152 0.000000 0.000000 0.000000 0.597316 0.802006
1720787558.856084 -8.526079 -4.716968 0.000000 0.000000 0.000000 0.614211 0.789142
1720787559.370052 -8.565506 -4.827568 0.000000 0.000000 0.000000 0.610385 0.792105
1720787559.879413 -8.609807 -4.923651 0.000000 0.000000 0.000000 0.596690 0.802472
1720787560.395746 -8.625034 -5.028197 0.000000 0.000000 0.000000 0.602667 0.797993
1720787560.868980 -8.644965 -5.141547 0.000000 0.000000 0.000000 0.643970 0.765051
1720787561.217576 -8.657876 -5.218969 0.000000 0.000000 0.000000 0.680433 0.732810
1720787561.578918 -8.665871 -5.306483 0.000000 0.000000 0.000000 0.721587 0.692324
1720787561.973416 -8.649373 -5.402790 0.000000 0.000000 0.000000 0.759967 0.649962
1720787562.367704 -8.633841 -5.487483 0.000000 0.000000 0.000000 0.799332 0.600890
1720787562.761880 -8.600337 -5.561447 0.000000 0.000000 0.000000 0.834976 0.550286
1720787563.155699 -8.560830 -5.649618 0.000000 0.000000 0.000000 0.867101 0.498133
1720787563.550243 -8.515471 -5.730155 0.000000 0.000000 0.000000 0.896790 0.442456
1720787563.865454 -8.490705 -5.778284 0.000000 0.000000 0.000000 0.919983 0.391957
1720787564.259957 -8.389936 -5.859459 0.000000 0.000000 0.000000 0.939344 0.342975
1720787564.653214 -8.293040 -5.940208 0.000000 0.000000 0.000000 0.946191 0.323608
1720787565.046927 -8.207804 -6.003225 0.000000 0.000000 0.000000 0.948796 0.315888
1720787565.441103 -8.115631 -6.083119 0.000000 0.000000 0.000000 0.952747 0.303764
1720787565.835162 -8.010692 -6.154222 0.000000 0.000000 0.000000 0.954856 0.297069
1720787566.229452 -7.908234 -6.220188 0.000000 0.000000 0.000000 0.958921 0.283674
1720787566.623890 -7.808835 -6.267621 0.000000 0.000000 0.000000 0.957250 0.289261
1720787567.175694 -7.710263 -6.332336 0.000000 0.000000 0.000000 0.940162 0.340728
1720787567.569121 -7.665530 -6.367330 0.000000 0.000000 0.000000 0.922248 0.386598
1720787567.963858 -7.679193 -6.375712 0.000000 0.000000 0.000000 0.904099 0.427324
1720787568.357782 -7.597615 -6.469832 0.000000 0.000000 0.000000 0.869436 0.494046
1720787568.751431 -7.575227 -6.510751 0.000000 0.000000 0.000000 0.842416 0.538827
1720787569.144930 -7.547052 -6.587272 0.000000 0.000000 0.000000 0.809673 0.586881
1720787569.696674 -7.522741 -6.696900 0.000000 0.000000 0.000000 0.784209 0.620497
1720787570.247340 -7.499795 -6.806592 0.000000 0.000000 0.000000 0.770966 0.636876
1720787570.719226 -7.482880 -6.913054 0.000000 0.000000 0.000000 0.779903 0.625900
1720787571.191887 -7.443220 -7.008767 0.000000 0.000000 0.000000 0.790684 0.612224
1720787571.743393 -7.426300 -7.114707 0.000000 0.000000 0.000000 0.757076 0.653327
1720787572.058748 -7.432621 -7.105678 0.000000 0.000000 0.000000 0.721044 0.692890
1720787572.295329 -7.492141 -7.049030 0.000000 0.000000 0.000000 0.689910 0.723895
1720787572.531340 -7.417481 -7.099241 0.000000 0.000000 0.000000 0.625644 0.780109
1720787572.767738 -7.409142 -7.101020 0.000000 0.000000 0.000000 0.578805 0.815466
1720787573.003703 -7.402710 -7.099605 0.000000 0.000000 0.000000 0.534570 0.845124
1720787573.318358 -7.414019 -7.106011 0.000000 0.000000 0.000000 0.489662 0.871912
1720787573.868988 -7.475912 -7.183705 0.000000 0.000000 0.000000 0.442004 0.897013
1720787574.341035 -7.551558 -7.283830 0.000000 0.000000 0.000000 0.453017 0.891502
1720787574.734515 -7.616462 -7.370160 0.000000 0.000000 0.000000 0.485855 0.874040
1720787575.127764 -7.671897 -7.469086 0.000000 0.000000 0.000000 0.518997 0.854776
1720787575.520992 -7.694646 -7.572636 0.000000 0.000000 0.000000 0.549242 0.835663
1720787576.072498 -7.745804 -7.668495 0.000000 0.000000 0.000000 0.517194 0.855868
1720787576.387637 -7.766203 -7.682662 0.000000 0.000000 0.000000 0.471991 0.881604
1720787576.624221 -7.767822 -7.686481 0.000000 0.000000 0.000000 0.420078 0.907488
1720787576.860530 -7.758687 -7.681943 0.000000 0.000000 0.000000 0.351837 0.936061
1720787577.096350 -7.730578 -7.670791 0.000000 0.000000 0.000000 0.287768 0.957700
1720787577.332803 -7.715655 -7.653281 0.000000 0.000000 0.000000 0.230254 0.973131
1720787577.883467 -7.632218 -7.612700 0.000000 0.000000 0.000000 0.176994 0.984212
1720787578.670152 -7.528181 -7.569077 0.000000 0.000000 0.000000 0.208896 0.977938
1720787579.457344 -7.430690 -7.529953 0.000000 0.000000 0.000000 0.247337 0.968930
1720787580.086726 -7.379703 -7.499818 0.000000 0.000000 0.000000 0.303308 0.952893
1720787580.480001 -7.363796 -7.486687 0.000000 0.000000 0.000000 0.355950 0.934505
1720787580.873582 -7.343434 -7.463380 0.000000 0.000000 0.000000 0.415704 0.909500
1720787581.188558 -7.333766 -7.448728 0.000000 0.000000 0.000000 0.461803 0.886982
1720787581.503402 -7.323868 -7.427484 0.000000 0.000000 0.000000 0.509134 0.860687
1720787581.817971 -7.312762 -7.404021 0.000000 0.000000 0.000000 0.551865 0.833934
1720787582.211704 -7.291022 -7.353375 0.000000 0.000000 0.000000 0.595087 0.803661
1720787582.683451 -7.272916 -7.264866 0.000000 0.000000 0.000000 0.638979 0.769224
1720787583.156265 -7.263549 -7.162673 0.000000 0.000000 0.000000 0.684116 0.729373
1720787583.628115 -7.211038 -7.116822 0.000000 0.000000 0.000000 0.712471 0.701702
1720787584.100573 -7.258480 -6.999914 0.000000 0.000000 0.000000 0.750325 0.661069
1720787584.572632 -7.269301 -6.914037 0.000000 0.000000 0.000000 0.780839 0.624733
1720787585.044688 -7.296243 -6.824074 0.000000 0.000000 0.000000 0.813910 0.580991
1720787585.516937 -7.332962 -6.745728 0.000000 0.000000 0.000000 0.840675 0.541540
1720787585.989061 -7.380126 -6.668702 0.000000 0.000000 0.000000 0.866438 0.499285
1720787586.461461 -7.431793 -6.599195 0.000000 0.000000 0.000000 0.890197 0.455577
1720787586.933436 -7.486459 -6.526309 0.000000 0.000000 0.000000 0.912715 0.408597
1720787587.405576 -7.554966 -6.457432 0.000000 0.000000 0.000000 0.933124 0.359553
1720787587.916941 -7.624358 -6.384957 0.000000 0.000000 0.000000 0.933554 0.358436
1720787588.389474 -7.679753 -6.317696 0.000000 0.000000 0.000000 0.913998 0.405719
1720787588.939939 -7.764249 -6.238349 0.000000 0.000000 0.000000 0.915451 0.402429
1720787589.452381 -7.852900 -6.168566 0.000000 0.000000 0.000000 0.935633 0.352975
1720787589.924382 -7.916276 -6.115532 0.000000 0.000000 0.000000 0.952546 0.304394
1720787590.396536 -7.999025 -6.078107 0.000000 0.000000 0.000000 0.965939 0.258771
1720787590.868176 -8.071394 -6.029007 0.000000 0.000000 0.000000 0.979042 0.203659
1720787591.304914 -8.143020 -5.984233 0.000000 0.000000 0.000000 0.987679 0.156493
1720787591.734417 -8.228580 -5.981196 0.000000 0.000000 0.000000 0.995055 0.099323
1720787592.012845 -8.254743 -5.957211 0.000000 0.000000 0.000000 0.998847 0.048002
1720787592.284908 -8.289992 -5.965020 0.000000 0.000000 0.000000 0.999927 -0.012052
1720787592.328216 -8.262136 -6.000361 0.000000 0.000000 0.000000 0.999623 -0.027442
1720787592.599746 -8.349745 -5.982127 0.000000 0.000000 0.000000 0.997096 -0.076153
1720787592.880091 -8.384016 -5.971394 0.000000 0.000000 0.000000 0.991162 -0.132654
1720787593.150649 -8.430222 -5.985362 0.000000 0.000000 0.000000 0.982357 -0.187017
1720787593.229523 -8.456246 -6.004641 0.000000 0.000000 0.000000 0.978849 -0.204583
1720787593.511234 -8.497854 -6.019104 0.000000 0.000000 0.000000 0.965483 -0.260467
1720787593.544647 -8.490300 -6.017681 0.000000 0.000000 0.000000 0.963644 -0.267189
1720787593.826503 -8.516585 -6.030048 0.000000 0.000000 0.000000 0.947590 -0.319488
1720787594.062707 -8.533689 -6.047369 0.000000 0.000000 0.000000 0.932459 -0.361276
1720787595.716580 -8.454174 -5.976902 0.000000 0.000000 0.000000 0.913884 -0.405975
1720787596.583590 -8.386316 -5.901154 0.000000 0.000000 0.000000 0.898040 -0.439913
1720787596.819498 -8.373738 -5.873559 0.000000 0.000000 0.000000 0.894075 -0.447917
1720787597.765155 -8.447547 -5.973329 0.000000 0.000000 0.000000 0.891034 -0.453937
1720787597.922732 -8.481466 -6.020379 0.000000 0.000000 0.000000 0.890880 -0.454240
1720787598.237791 -8.550740 -6.116393 0.000000 0.000000 0.000000 0.895071 -0.445924
1720787598.552471 -8.620829 -6.209427 0.000000 0.000000 0.000000 0.899821 -0.436260
1720787598.867271 -8.692705 -6.300087 0.000000 0.000000 0.000000 0.904384 -0.426719
1720787599.103123 -8.750618 -6.371171 0.000000 0.000000 0.000000 0.908353 -0.418204
1720787599.417911 -8.812356 -6.440056 0.000000 0.000000 0.000000 0.914913 -0.403650
1720787599.732526 -8.816750 -6.444797 0.000000 0.000000 0.000000 0.917201 -0.398425
1720787600.592490 -8.779803 -6.415858 0.000000 0.000000 0.000000 0.936574 -0.350470
1720787601.308035 -8.713737 -6.352469 0.000000 0.000000 0.000000 0.916194 -0.400734
1720787601.387034 -8.702477 -6.339608 0.000000 0.000000 0.000000 0.912036 -0.410111
1720787601.781340 -8.633188 -6.248988 0.000000 0.000000 0.000000 0.890334 -0.455308
1720787602.175038 -8.568392 -6.147824 0.000000 0.000000 0.000000 0.866728 -0.498781
1720787602.569249 -8.515529 -6.040729 0.000000 0.000000 0.000000 -0.841047 0.540962
1720787602.963463 -8.462922 -5.920112 0.000000 0.000000 0.000000 -0.813148 0.582057
1720787603.278905 -8.429616 -5.826509 0.000000 0.000000 0.000000 -0.790068 0.613019
1720787603.436431 -8.419549 -5.777972 0.000000 0.000000 0.000000 -0.779342 0.626598
1720787603.751971 -8.420992 -5.685739 0.000000 0.000000 0.000000 -0.756310 0.654213
1720787603.909406 -8.381818 -5.622311 0.000000 0.000000 0.000000 -0.744378 0.667759
1720787604.224667 -8.382205 -5.517378 0.000000 0.000000 0.000000 -0.720099 0.693871
1720787604.539857 -8.382250 -5.413069 0.000000 0.000000 0.000000 -0.698380 0.715727
1720787604.776139 -8.384541 -5.336180 0.000000 0.000000 0.000000 -0.679344 0.733820
1720787605.090946 -8.399927 -5.233200 0.000000 0.000000 0.000000 -0.652266 0.757990
1720787605.406066 -8.418976 -5.135122 0.000000 0.000000 0.000000 -0.625364 0.780333
1720787605.721147 -8.433682 -5.040557 0.000000 0.000000 0.000000 -0.599334 0.800499
1720787606.036548 -8.472486 -4.934408 0.000000 0.000000 0.000000 -0.567466 0.823397
1720787606.273062 -8.507182 -4.855941 0.000000 0.000000 0.000000 -0.541861 0.840468
1720787606.587983 -8.578761 -4.751176 0.000000 0.000000 0.000000 -0.501732 0.865023
1720787606.824178 -8.578183 -4.690228 0.000000 0.000000 0.000000 -0.478172 0.878266
1720787607.139322 -8.657284 -4.605446 0.000000 0.000000 0.000000 -0.438363 0.898798
1720787607.533432 -8.719617 -4.524192 0.000000 0.000000 0.000000 -0.400247 0.916407
1720787608.163708 -8.797844 -4.446295 0.000000 0.000000 0.000000 -0.367172 0.930153
1720787608.242576 -8.809325 -4.436448 0.000000 0.000000 0.000000 -0.370307 0.928909
1720787608.636567 -8.850063 -4.395529 0.000000 0.000000 0.000000 -0.415203 0.909729
1720787608.951669 -8.867195 -4.360333 0.000000 0.000000 0.000000 -0.461606 0.887085
1720787609.345707 -8.863091 -4.361376 0.000000 0.000000 0.000000 -0.512457 0.858713
1720787609.424311 -8.874259 -4.368863 0.000000 0.000000 0.000000 -0.522212 0.852816
1720787609.897013 -8.844491 -4.432839 0.000000 0.000000 0.000000 -0.568389 0.822760
1720787610.447867 -8.806117 -4.541354 0.000000 0.000000 0.000000 -0.561469 0.827498
1720787610.526442 -8.796321 -4.562643 0.000000 0.000000 0.000000 -0.558129 0.829755
1720787610.999105 -8.749820 -4.678803 0.000000 0.000000 0.000000 -0.529218 0.848486
1720787611.156418 -8.720626 -4.731922 0.000000 0.000000 0.000000 -0.526043 0.850458
1720787611.471588 -8.679545 -4.834698 0.000000 0.000000 0.000000 -0.545854 0.837880
1720787611.786399 -8.624877 -4.944283 0.000000 0.000000 0.000000 -0.569548 0.821958
1720787612.101337 -8.579871 -5.071672 0.000000 0.000000 0.000000 -0.588955 0.808166
1720787612.416160 -8.548234 -5.190826 0.000000 0.000000 0.000000 -0.595470 0.803377
1720787612.495059 -8.531935 -5.219149 0.000000 0.000000 0.000000 -0.597630 0.801772
1720787612.809991 -8.499178 -5.343707 0.000000 0.000000 0.000000 -0.590102 0.807329
1720787613.125051 -8.472765 -5.472878 0.000000 0.000000 0.000000 -0.586743 0.809773
1720787613.203654 -8.439174 -5.497762 0.000000 0.000000 0.000000 -0.585181 0.810902
1720787613.518576 -8.405173 -5.618703 0.000000 0.000000 0.000000 -0.576190 0.817316
1720787613.614129 -8.393148 -5.665309 0.000000 0.000000 0.000000 -0.572510 0.819898
1720787613.912087 -8.354904 -5.764967 0.000000 0.000000 0.000000 -0.559991 0.828499
1720787614.148086 -8.317561 -5.844539 0.000000 0.000000 0.000000 -0.544754 0.838596
1720787614.541144 -8.260078 -5.959609 0.000000 0.000000 0.000000 -0.500979 0.865459
1720787614.934594 -8.208192 -6.056971 0.000000 0.000000 0.000000 -0.451322 0.892361
1720787615.328557 -8.126487 -6.145429 0.000000 0.000000 0.000000 -0.396650 0.917970
1720787615.722974 -8.031971 -6.235165 0.000000 0.000000 0.000000 -0.346779 0.937947
1720787615.959364 -7.989079 -6.274648 0.000000 0.000000 0.000000 -0.311160 0.950357
1720787616.352879 -7.912585 -6.320804 0.000000 0.000000 0.000000 -0.262944 0.964811
1720787617.691134 -7.919739 -6.315259 0.000000 0.000000 0.000000 -0.211062 0.977473
1720787617.848886 -7.923353 -6.315691 0.000000 0.000000 0.000000 -0.191135 0.981564
1720787618.243325 -7.926156 -6.319755 0.000000 0.000000 0.000000 -0.139808 0.990179
1720787618.637330 -7.931587 -6.320494 0.000000 0.000000 0.000000 -0.090092 0.995933
1720787619.030457 -7.946817 -6.320251 0.000000 0.000000 0.000000 -0.037314 0.999304
1720787620.920276 -8.041130 -6.306255 0.000000 0.000000 0.000000 -0.083570 0.996502
1720787621.156641 -8.061271 -6.294906 0.000000 0.000000 0.000000 -0.146812 0.989164
1720787621.314222 -8.073787 -6.288180 0.000000 0.000000 0.000000 -0.194307 0.980941
1720787621.471845 -8.085914 -6.278485 0.000000 0.000000 0.000000 -0.245849 0.969308
1720787621.550418 -8.094606 -6.272160 0.000000 0.000000 0.000000 -0.272321 0.962206
1720787621.722806 -8.117002 -6.268082 0.000000 0.000000 0.000000 -0.336343 0.941740
1720787621.864451 -8.146855 -6.250616 0.000000 0.000000 0.000000 -0.379189 0.925319
1720787622.022571 -8.175395 -6.220243 0.000000 0.000000 0.000000 -0.424038 0.905645
1720787622.195308 -8.216877 -6.194284 0.000000 0.000000 0.000000 -0.468881 0.883261
1720787622.416231 -8.236468 -6.153215 0.000000 0.000000 0.000000 -0.528073 0.849199
1720787622.652174 -8.258687 -6.108119 0.000000 0.000000 0.000000 -0.583393 0.812190
1720787622.888139 -8.254117 -6.062354 0.000000 0.000000 0.000000 -0.632024 0.774949
1720787623.124232 -8.266222 -5.992828 0.000000 0.000000 0.000000 -0.679276 0.733883
1720787623.438718 -8.280169 -5.886518 0.000000 0.000000 0.000000 -0.722491 0.691380
1720787623.753842 -8.271866 -5.772470 0.000000 0.000000 0.000000 -0.744231 0.667923
1720787624.068524 -8.257483 -5.653574 0.000000 0.000000 0.000000 -0.757955 0.652307
1720787624.384975 -8.230630 -5.523845 0.000000 0.000000 0.000000 -0.762328 0.647191
1720787624.700807 -8.208260 -5.387777 0.000000 0.000000 0.000000 -0.766889 0.641780
1720787624.936924 -8.188687 -5.281942 0.000000 0.000000 0.000000 -0.765112 0.643897
1720787625.015640 -8.180841 -5.250194 0.000000 0.000000 0.000000 -0.763700 0.645572
1720787625.251672 -8.164939 -5.138652 0.000000 0.000000 0.000000 -0.758645 0.651505
1720787625.487865 -8.147506 -5.032326 0.000000 0.000000 0.000000 -0.754847 0.655901
1720787625.723877 -8.135047 -4.918040 0.000000 0.000000 0.000000 -0.747610 0.664138
1720787625.959503 -8.122309 -4.804466 0.000000 0.000000 0.000000 -0.741106 0.671388
1720787626.038211 -8.121207 -4.764077 0.000000 0.000000 0.000000 -0.737848 0.674967
1720787626.274370 -8.101161 -4.665100 0.000000 0.000000 0.000000 -0.732659 0.680596
1720787626.510236 -8.100145 -4.525816 0.000000 0.000000 0.000000 -0.723717 0.690097
1720787626.667413 -8.086525 -4.439663 0.000000 0.000000 0.000000 -0.718149 0.695889
1720787626.903497 -8.086154 -4.308341 0.000000 0.000000 0.000000 -0.709474 0.704732
1720787627.138887 -8.092880 -4.165975 0.000000 0.000000 0.000000 -0.698437 0.715672
1720787627.218715 -8.096352 -4.112732 0.000000 0.000000 0.000000 -0.693322 0.720628
1720787627.455473 -8.098283 -3.979090 0.000000 0.000000 0.000000 -0.683584 0.729872
1720787627.691888 -8.111472 -3.834018 0.000000 0.000000 0.000000 -0.671125 0.741344
1720787627.928116 -8.128223 -3.692392 0.000000 0.000000 0.000000 -0.657403 0.753540
1720787628.164241 -8.149966 -3.547599 0.000000 0.000000 0.000000 -0.644197 0.764860
1720787628.242970 -8.155278 -3.497967 0.000000 0.000000 0.000000 -0.640795 0.767712
1720787628.479129 -8.170674 -3.347577 0.000000 0.000000 0.000000 -0.630706 0.776022
1720787628.714759 -8.232962 -3.204090 0.000000 0.000000 0.000000 -0.611788 0.791022
1720787628.793984 -8.229669 -3.155265 0.000000 0.000000 0.000000 -0.609088 0.793103
1720787628.951528 -8.264249 -3.054421 0.000000 0.000000 0.000000 -0.599207 0.800595
1720787629.108882 -8.300554 -2.949485 0.000000 0.000000 0.000000 -0.591303 0.806449
1720787629.266067 -8.324084 -2.859885 0.000000 0.000000 0.000000 -0.586807 0.809727
1720787629.344683 -8.339893 -2.812111 0.000000 0.000000 0.000000 -0.585175 0.810907
1720787629.502154 -8.364734 -2.719887 0.000000 0.000000 0.000000 -0.583079 0.812416
1720787629.659554 -8.402236 -2.615118 0.000000 0.000000 0.000000 -0.578626 0.815593
1720787629.816793 -8.433532 -2.522709 0.000000 0.000000 0.000000 -0.575948 0.817486
1720787629.974366 -8.484655 -2.424553 0.000000 0.000000 0.000000 -0.572806 0.819691
1720787630.052941 -8.501814 -2.376875 0.000000 0.000000 0.000000 -0.571422 0.820657
1720787630.210284 -8.521954 -2.282535 0.000000 0.000000 0.000000 -0.572053 0.820216
1720787630.288846 -8.545935 -2.230797 0.000000 0.000000 0.000000 -0.575173 0.818032
1720787630.446579 -8.588737 -2.131496 0.000000 0.000000 0.000000 -0.578506 0.815678
1720787630.525014 -8.596933 -2.086936 0.000000 0.000000 0.000000 -0.582957 0.812503
1720787630.682488 -8.628745 -1.990676 0.000000 0.000000 0.000000 -0.589131 0.808037
1720787630.918324 -8.661453 -1.851940 0.000000 0.000000 0.000000 -0.602290 0.798277
1720787631.154432 -8.706527 -1.707747 0.000000 0.000000 0.000000 -0.615119 0.788435
1720787631.390040 -8.767679 -1.561198 0.000000 0.000000 0.000000 -0.633571 0.773684
1720787631.469246 -8.757234 -1.515073 0.000000 0.000000 0.000000 -0.635623 0.772000
1720787631.705344 -8.790518 -1.372655 0.000000 0.000000 0.000000 -0.655097 0.755545
1720787631.941351 -8.791643 -1.236238 0.000000 0.000000 0.000000 -0.675358 0.737490
1720787632.178115 -8.812094 -1.086370 0.000000 0.000000 0.000000 -0.695320 0.718700
1720787632.257157 -8.818780 -1.035971 0.000000 0.000000 0.000000 -0.702027 0.712151
1720787632.493497 -8.813370 -0.896046 0.000000 0.000000 0.000000 -0.722119 0.691769
1720787632.729634 -8.813841 -0.747575 0.000000 0.000000 0.000000 -0.751287 0.659976
1720787632.965914 -8.796462 -0.614754 0.000000 0.000000 0.000000 -0.787170 0.616736
1720787633.202346 -8.763404 -0.500995 0.000000 0.000000 0.000000 -0.824607 0.565707
1720787633.359688 -8.715384 -0.443361 0.000000 0.000000 0.000000 -0.847765 0.530372
1720787633.596011 -8.659437 -0.334061 0.000000 0.000000 0.000000 0.885745 -0.464172
1720787633.753432 -8.616102 -0.262680 0.000000 0.000000 0.000000 0.909148 -0.416474
1720787633.923856 -8.556497 -0.197772 0.000000 0.000000 0.000000 0.935486 -0.353364
1720787634.068850 -8.512789 -0.140476 0.000000 0.000000 0.000000 0.959381 -0.282113
1720787634.147380 -8.478931 -0.117533 0.000000 0.000000 0.000000 0.968551 -0.248815
1720787634.305054 -8.386334 -0.093334 0.000000 0.000000 0.000000 0.981999 -0.188886
1720787634.462504 -8.311316 -0.057949 0.000000 0.000000 0.000000 0.993616 -0.112816
1720787634.619796 -8.235687 -0.041872 0.000000 0.000000 0.000000 0.999590 -0.028638
1720787634.777229 -8.148342 -0.049254 0.000000 0.000000 0.000000 0.999073 0.043053
1720787634.934541 -8.066074 -0.074344 0.000000 0.000000 0.000000 0.993273 0.115793
1720787635.091486 -7.988682 -0.085617 0.000000 0.000000 0.000000 0.980971 0.194154
1720787635.249325 -7.915539 -0.111058 0.000000 0.000000 0.000000 0.964353 0.264618
1720787635.406664 -7.840381 -0.158275 0.000000 0.000000 0.000000 0.940578 0.339578
1720787635.564251 -7.796898 -0.200928 0.000000 0.000000 0.000000 0.909266 0.416216
1720787635.721512 -7.783522 -0.234856 0.000000 0.000000 0.000000 0.879962 0.475043
1720787635.957324 -7.754961 -0.251381 0.000000 0.000000 0.000000 0.845727 0.533616
1720787636.587912 -7.747517 -0.255618 0.000000 0.000000 0.000000 0.814145 0.580661
1720787636.745758 -7.760010 -0.256205 0.000000 0.000000 0.000000 0.803879 0.594792
1720787638.320476 -7.719404 -0.372307 0.000000 0.000000 0.000000 0.778870 0.627185
1720787638.478123 -7.697417 -0.424833 0.000000 0.000000 0.000000 0.774731 0.632291
1720787638.872515 -7.677039 -0.519922 0.000000 0.000000 0.000000 0.757609 0.652708
1720787639.030019 -7.672422 -0.551021 0.000000 0.000000 0.000000 0.741414 0.671048
1720787639.345096 -7.673810 -0.652923 0.000000 0.000000 0.000000 0.707992 0.706220
1720787639.593024 -7.678143 -0.752705 0.000000 0.000000 0.000000 0.682374 0.731004
1720787639.738819 -7.692015 -0.814996 0.000000 0.000000 0.000000 0.667296 0.744793
1720787639.974826 -7.684934 -0.931946 0.000000 0.000000 0.000000 0.638782 0.769388
1720787640.219827 -7.718500 -1.023327 0.000000 0.000000 0.000000 0.627582 0.778551
