1.875807984609854628e+01,1.401118820912079421e+01,8.685490028097661019e-01
1.874951365659743630e+01,1.399806750748513373e+01,8.727921661377593399e-01
1.875153995522564543e+01,1.399625607178559861e+01,8.730637066165007898e-01
1.875356188966760840e+01,1.399444343253228418e+01,8.733359867703545110e-01
1.874491428315123187e+01,1.398138028575795921e+01,8.775721907791333987e-01
1.874691048985339137e+01,1.397958060507343347e+01,8.778436284148006807e-01
1.874890235909419189e+01,1.397777977977607833e+01,8.781157878157472840e-01
1.874754112847188381e+01,1.397247678170353424e+01,8.796249898934462852e-01
1.874951903889654048e+01,1.397067851119163784e+01,8.798978535001764634e-01
1.875149261413599788e+01,1.396887914755704863e+01,8.801714252898924506e-01
1.875346185128405452e+01,1.396707870689981057e+01,8.804457013699744650e-01
1.875542674752424332e+01,1.396527720529487482e+01,8.807206778455253238e-01
1.875738730012953326e+01,1.396347465879163963e+01,8.809963508195202131e-01
1.875934350646205573e+01,1.396167108341347607e+01,8.812727163929523488e-01
1.876129536397281328e+01,1.395986649515728395e+01,8.815497706649815246e-01
1.876324287020140957e+01,1.395806090999302285e+01,8.818275097330802170e-01
1.875970476698568135e+01,1.403722409704960938e+01,8.587122140878884480e-01
1.875457868401753814e+01,1.402756143336253558e+01,8.617391018402784653e-01
1.875665990857682175e+01,1.402573302153567347e+01,8.620108875256839998e-01
1.875873673439486566e+01,1.402390328965534572e+01,8.622834515461672567e-01
1.875354988534670042e+01,1.401427851643497924e+01,8.653064467350068956e-01
1.875560607192224438e+01,1.401245667600153055e+01,8.655789875548779433e-01
1.875765787294229270e+01,1.401063357299281975e+01,8.658522904115906194e-01
1.874909483387310516e+01,1.399751864590164097e+01,8.701189910226625468e-01
1.875112075607484741e+01,1.399570834433368027e+01,8.703915063716750611e-01
1.875314231838324730e+01,1.399389684008182755e+01,8.706647655989405710e-01
1.874449788781140214e+01,1.398083943216449576e+01,8.749244865224836687e-01
1.874649373401888042e+01,1.397904087855814836e+01,8.751969032599167253e-01
1.874848524700655616e+01,1.397724118113134928e+01,8.754700458854639544e-01
1.874712477464425930e+01,1.397194074113999207e+01,8.769872692173832363e-01
1.874910233820784100e+01,1.397014359701004516e+01,8.772611216125278943e-01
1.875107557080024279e+01,1.396834536047832032e+01,8.775356862574933414e-01
1.875304446950959658e+01,1.396654604762188967e+01,8.778109592445808573e-01
1.875500903151362664e+01,1.396474567449279824e+01,8.780869366637817919e-01
1.875696925407937599e+01,1.396294425711761278e+01,8.783636146029258907e-01
1.875892513456291866e+01,1.396114181149695455e+01,8.786409891478315082e-01
1.876087667040908613e+01,1.395933835360503750e+01,8.789190563824503810e-01
1.876282385915117601e+01,1.395753389938921885e+01,8.791978123890169527e-01
1.875927798224335064e+01,1.403665366042868001e+01,8.559817274968943845e-01
1.875415391200079895e+01,1.402699538957703851e+01,8.590251000852762164e-01
1.875623472626956811e+01,1.402516812717366257e+01,8.592978447909942474e-01
1.875831114619791506e+01,1.402333954574923247e+01,8.595713721731630397e-01
1.875312633241517446e+01,1.401371914215018855e+01,8.626108432293120298e-01
1.875518212416145047e+01,1.401189844757182712e+01,8.628843504887723226e-01
1.875723353471494548e+01,1.401007649137188871e+01,8.631586240570077173e-01
1.874867366371588417e+01,1.399696736418541043e+01,8.674488326188987131e-01
1.875069920735721496e+01,1.399515820164915070e+01,8.677223189841888340e-01
1.875272039541736291e+01,1.399334783730307841e+01,8.679965534193343490e-01
1.874407915855768181e+01,1.398029619345007291e+01,8.722797620210518410e-01
1.874607464221176656e+01,1.397849877179289280e+01,8.725531540047553047e-01
1.874806579690666553e+01,1.397670020711154137e+01,8.728272759882629295e-01
1.874670608700726149e+01,1.397140233638458895e+01,8.743525088026879999e-01
1.874868330171351971e+01,1.396960632350603504e+01,8.746273461079590028e-01
1.875065618968159953e+01,1.396780921895025429e+01,8.749028997190682055e-01
1.875262474799394496e+01,1.396601103877125105e+01,8.751791657133366487e-01
1.875458897382246448e+01,1.396421179899808607e+01,8.754561401657421360e-01
1.875654886442826452e+01,1.396241151563440930e+01,8.757338191490693369e-01
1.875850441716135109e+01,1.396061020465799984e+01,8.760121987340584448e-01
1.876045562946036682e+01,1.395880788202030942e+01,8.762912749895528375e-01
1.876240249885229616e+01,1.395700456364600406e+01,8.765710439826475131e-01
1.875884882732006176e+01,1.403608073014704161e+01,8.532543579706434178e-01
1.875372678098386459e+01,1.402642687122370901e+01,8.563141938322494928e-01
1.875580718268145830e+01,1.402460076315838222e+01,8.565878937119641989e-01
1.875788319445888419e+01,1.402277333710918406e+01,8.568623805971449237e-01
1.875270042723260389e+01,1.401315732212616538e+01,8.599183060089108377e-01
1.875475582193995194e+01,1.401133777830331972e+01,8.601927758470884200e-01
1.875680683983655683e+01,1.400951697381707106e+01,8.604680162539903865e-01
1.875156369279875079e+01,1.399993906348574235e+01,8.635199282959087341e-01
1.875359419636552616e+01,1.399812627687206046e+01,8.637951055833863467e-01
1.875562033720758848e+01,1.399631228615981193e+01,8.640710371045183802e-01
1.874698762941793717e+01,1.398326165719922187e+01,8.683784317604096303e-01
1.874898805462744988e+01,1.398146059498141724e+01,8.686535248147135846e-01
1.875098414365553268e+01,1.397965838750178058e+01,8.689293539217179951e-01
1.874628507381786591e+01,1.397086157662002925e+01,8.717207208459758494e-01
1.874826193767009030e+01,1.396906669983494353e+01,8.719965391730060134e-01
1.875023447903600271e+01,1.396727073210080405e+01,8.722730778510301430e-01
1.875220269499235215e+01,1.396547368944846923e+01,8.725503329424876275e-01
1.875416658270522063e+01,1.396367558788392493e+01,8.728283005074422007e-01
1.875612613942976026e+01,1.396187644338782086e+01,8.731069766037315993e-01
1.875808136250990543e+01,1.396007627191501399e+01,8.733863572871169989e-01
1.876003224937809222e+01,1.395827508939410500e+01,8.736664386114323388e-01
1.876197879755497055e+01,1.395647291172698878e+01,8.739472166287316490e-01
1.875841731075392715e+01,1.403550531606731866e+01,8.505301181300231050e-01
1.875329729945733703e+01,1.402585588808110195e+01,8.536063956207377013e-01
1.875537728630402157e+01,1.402403093924040078e+01,8.538810468185213942e-01
1.875745288767011232e+01,1.402220467345777166e+01,8.541564893383822854e-01
1.875227217824343384e+01,1.401259306600200283e+01,8.572288475128049257e-01
1.875432717370278013e+01,1.401077467780723396e+01,8.575042760591322644e-01
1.875637779675260575e+01,1.400895502991170005e+01,8.577804794221031148e-01
1.875113672985506952e+01,1.399938150339086640e+01,8.608488148593664846e-01
1.875316684958463043e+01,1.399756986855560825e+01,8.611249579658325493e-01
1.875519261095124790e+01,1.399575703050655129e+01,8.614018594853352084e-01
1.874656313121075257e+01,1.398271221873856796e+01,8.657326855663292076e-01
1.874856318877388262e+01,1.398091230116579275e+01,8.660087486993168771e-01
1.875055891446541523e+01,1.397911123913737974e+01,8.662855519851505592e-01
1.874586174335813382e+01,1.397031847105249902e+01,8.690919174583586759e-01
1.874783825435916995e+01,1.396852473517553683e+01,8.693687129088735199e-01
1.874981044714451883e+01,1.396672990908131418e+01,8.696462327446328189e-01
1.875177831878522028e+01,1.396493400877745650e+01,8.699244730132935643e-01
1.875374186644152275e+01,1.396313705024679308e+01,8.702034297601041191e-01
1.875570108736261332e+01,1.396133904944689341e+01,8.704830990280543190e-01
1.875765597888633351e+01,1.395954002230960000e+01,8.707634768580259088e-01
1.875960653843890924e+01,1.395773998474058608e+01,8.710445592889413113e-01
1.876155276353465240e+01,1.395593895261888839e+01,8.713263423579127309e-01
1.875798344110826221e+01,1.403492742807652682e+01,8.478090205053412376e-01
1.875286547593688979e+01,1.402528244995198570e+01,8.509017179003853792e-01
1.875494504565388354e+01,1.402345866519445039e+01,8.511773165508698114e-01
1.875702023434905996e+01,1.402163356454167520e+01,8.514537108275923583e-01
1.875184159391712058e+01,1.401202638344073215e+01,8.545424800911262109e-01
1.875389618791998458e+01,1.401020915571868208e+01,8.548188634655120577e-01
1.875594641393363560e+01,1.400839066926296539e+01,8.550960258923847590e-01
1.875070743847933841e+01,1.399882154528203060e+01,8.581807631046498575e-01
1.875273717223280201e+01,1.399701106705500564e+01,8.584578681366190622e-01
1.875476255200405262e+01,1.399519938650312056e+01,8.587357357493031751e-01
1.874613631786278845e+01,1.398216041682693778e+01,8.630899636681903520e-01
1.874813600571501482e+01,1.398036164870051579e+01,8.633669929846288227e-01
1.875013136602424879e+01,1.397856173692852977e+01,8.636447665427525733e-01
1.874543610393483561e+01,1.396977302891125383e+01,8.664661106653275269e-01
1.874741226008710626e+01,1.396798043872960804e+01,8.667438793313178014e-01
1.874938410231295904e+01,1.396618675906610640e+01,8.670223764058542226e-01
1.875135162767771746e+01,1.396439200590506147e+01,8.673015979219109717e-01
1.875331483333578220e+01,1.396259619520606243e+01,8.675815399100200720e-01
1.875527371653036823e+01,1.396079934290350977e+01,8.678621983984227128e-01
1.875722827459321707e+01,1.395900146490616045e+01,8.681435694132200176e-01
1.875917850494432315e+01,1.395720257709666612e+01,8.684256489785229238e-01
1.876112440509164969e+01,1.395540269533112721e+01,8.687084331166001760e-01
1.876081969544223682e+01,1.403790126930207016e+01,8.438031878907107375e-01
1.875964266782536782e+01,1.403251537357587608e+01,8.453683930967513804e-01
1.876173371135037016e+01,1.403068233195231684e+01,8.456465172101210737e-01
1.876382035329657683e+01,1.402884796796372768e+01,8.459254458171072688e-01
1.876194970584716160e+01,1.402277002173694598e+01,8.477471860769043577e-01
1.876402108606298924e+01,1.402093876212912704e+01,8.480268411791347383e-01
1.876608806621380765e+01,1.401910623423398050e+01,8.483072861121875308e-01
1.875755815928673442e+01,1.400600534002493625e+01,8.526935647422440034e-01
1.875959924758831221e+01,1.400418555372627516e+01,8.529732367886979638e-01
1.876163596113869403e+01,1.400236455904385657e+01,8.532536800084625783e-01
1.875635081175867569e+01,1.399282766028306035e+01,8.563522705494310827e-01
1.875836709815754588e+01,1.399101478811540389e+01,8.566326217549600219e-01
1.874970150670784719e+01,1.397800989020414164e+01,8.610070096075330692e-01
1.875169217316712889e+01,1.397621000675211889e+01,8.612864938465942810e-01
1.875367851006895137e+01,1.397440901268026359e+01,8.615667184129609524e-01
1.875566051436752701e+01,1.397260692405893856e+01,8.618476793064289154e-01
1.875763818310676712e+01,1.397080375693418119e+01,8.621293725241533368e-01
1.875961151342001898e+01,1.396899952732725581e+01,8.624117940608009292e-01
1.876158050252977105e+01,1.396719425123417047e+01,8.626949399087030512e-01
1.876354514774739002e+01,1.396538794462522937e+01,8.629788060580068088e-01
1.876550544647284369e+01,1.396358062344457451e+01,8.632633884968268223e-01
1.876746139619440257e+01,1.396177230360972921e+01,8.635486832113956623e-01
1.876038001163614055e+01,1.403731695650806444e+01,8.410813933738092718e-01
1.875920368918632519e+01,1.403193374686196471e+01,8.426545578835270556e-01
1.876129430861490022e+01,1.403010188566831218e+01,8.429336270664892217e-01
1.876338053098722369e+01,1.402826870317180052e+01,8.432135050466691428e-01
1.876151083426516664e+01,1.402219373290419213e+01,8.450446094768648830e-01
1.876358180521301477e+01,1.402036365316590505e+01,8.453252195441052219e-01
1.876564838059127638e+01,1.401853230612442935e+01,8.456066236889691057e-01
1.875712172554759860e+01,1.400543734680971752e+01,8.500162699039808256e-01
1.875916242133797951e+01,1.400361873344339791e+01,8.502969015817329890e-01
1.876119874682101596e+01,1.400179891259576870e+01,8.505783086009125471e-01
1.875591573137387869e+01,1.399226643603166842e+01,8.536932533071996954e-01
1.875793164075943764e+01,1.399045473266744821e+01,8.539745710120925093e-01
1.874926934491608677e+01,1.397745570831553508e+01,8.583722931060311367e-01
1.875125964626148090e+01,1.397565698544139323e+01,8.586527438275302071e-01
1.875324562240435000e+01,1.397385715271767204e+01,8.589339389134791336e-01
1.875522727029327541e+01,1.397205622619105547e+01,8.592158743491467021e-01
1.875720458696640591e+01,1.397025422188398025e+01,8.594985461171260610e-01
1.875917756955118065e+01,1.396845115579417573e+01,8.597819501974894862e-01
1.876114621526407333e+01,1.396664704389419853e+01,8.600660825679407040e-01
1.876311052141029379e+01,1.396484190213097420e+01,8.603509392039672132e-01
1.876507048538352151e+01,1.396303574642534429e+01,8.606365160789923863e-01
1.876702610466561794e+01,1.396122859267160266e+01,8.609228091645261260e-01
1.875993799457101119e+01,1.403673019328718041e+01,8.383627863385713086e-01
1.875876238099714399e+01,1.403134968083665512e+01,8.399438980303990387e-01
1.876085257404048789e+01,1.402951900487440717e+01,8.402239083680211884e-01
1.876293837456908520e+01,1.402768700867619600e+01,8.405047317938042495e-01
1.876106963357177193e+01,1.402161502670156068e+01,8.423451866396386434e-01
1.876314019302661862e+01,1.401978613163328191e+01,8.426267477315536603e-01
1.876520636142619125e+01,1.401795597025041040e+01,8.429091071355813147e-01
1.875668297546230789e+01,1.400486697058086527e+01,8.473420908967919107e-01
1.875872327659111605e+01,1.400304953492052817e+01,8.476236782618837839e-01
1.876075921187515050e+01,1.400123089268549492e+01,8.479060451246153152e-01
1.875547834161099914e+01,1.399170285672732206e+01,8.510373221710249014e-01
1.875749387190105111e+01,1.398989232692488827e+01,8.513196024188086630e-01
1.874883488907250850e+01,1.397689920063603175e+01,8.557406288782143378e-01
1.875082482327620781e+01,1.397510164306571134e+01,8.560220421362076948e-01
1.875281043665073710e+01,1.397330297641976316e+01,8.563042037845608467e-01
1.875479172613903245e+01,1.397150321672110529e+01,8.565871097941147871e-01
1.875676868877347658e+01,1.396970237996849562e+01,8.568707561330013434e-01
1.875874132167559694e+01,1.396790048213604862e+01,8.571551387667983857e-01
1.876070962205583115e+01,1.396609753917278596e+01,8.574402536586822610e-01
1.876267358721322509e+01,1.396429356700217284e+01,8.577260967695807814e-01
1.876463321453516642e+01,1.396248858152166861e+01,8.580126640583263242e-01
1.876658850149709323e+01,1.396068259860226313e+01,8.582999514818063780e-01
1.876733937070488878e+01,1.404466015942164070e+01,8.325059695139467308e-01
1.876945192648085836e+01,1.404281593972956976e+01,8.327885579425400309e-01
1.877156006003131949e+01,1.404097037245786339e+01,8.330719750605468654e-01
1.877366376705693085e+01,1.403912347442625119e+01,8.333562167296649781e-01
1.876457487699974180e+01,1.402527078674003569e+01,8.380817163933328429e-01
1.876665146509952109e+01,1.402343739323334582e+01,8.383651037354674651e-01
1.876872365302610390e+01,1.402160273046737871e+01,8.386492961093623411e-01
1.876351667724642525e+01,1.401203051802292876e+01,8.418026645411621489e-01
1.876556831741482156e+01,1.401020381565860440e+01,8.420868291271159656e-01
1.876363473135036131e+01,1.400416750518470721e+01,8.439345744079986833e-01
1.876567122103494967e+01,1.400234410111210615e+01,8.442194196515300231e-01
1.876770333089731935e+01,1.400051952097259544e+01,8.445050423910471782e-01
1.876973105754872151e+01,1.399869378110750873e+01,8.447914385237379475e-01
1.877175439769201759e+01,1.399686689783510474e+01,8.450786039435258523e-01
1.877377334812140930e+01,1.399503888745010194e+01,8.453665345412293419e-01
1.877578790572220058e+01,1.399320976622318469e+01,8.456552262047191126e-01
1.877779806747050273e+01,1.399137955040053072e+01,8.459446748190773135e-01
1.877980383043297152e+01,1.398954825620334574e+01,8.462348762667538660e-01
1.878180519176653718e+01,1.398771589982738561e+01,8.465258264277237821e-01
1.867772602735522725e+01,1.375114080953476225e+01,9.218939579408199636e-01
1.867931117256371110e+01,1.374952268728822347e+01,9.221698955594432867e-01
1.868089245537598586e+01,1.374790419539012198e+01,9.224463368027686627e-01
1.868246987636446477e+01,1.374628534666195279e+01,9.227232781147105545e-01
1.868404343616732177e+01,1.374466615388867652e+01,9.230007159422869423e-01
1.868561313548815761e+01,1.374304662981846370e+01,9.232786467357274596e-01
1.868717897509565873e+01,1.374142678716242472e+01,9.235570669485764217e-01
1.868874095582325268e+01,1.373980663859437179e+01,9.238359730378009615e-01
1.868454377169624792e+01,1.373300683993525872e+01,9.261279973868290494e-01
1.868609057396070483e+01,1.373139389999524873e+01,9.264065207136580327e-01
1.868763353874674848e+01,1.372978069322578420e+01,9.266855170271235398e-01
1.868917266713812353e+01,1.372816723208883616e+01,9.269649828158537108e-01
1.876688994893766704e+01,1.404406486390782760e+01,8.297769888262297444e-01
1.876900206534238791e+01,1.404222184835562537e+01,8.300605144398763846e-01
1.877110976414503440e+01,1.404037748633514049e+01,8.303448730601866723e-01
1.877321304104213340e+01,1.403853179464050882e+01,8.306300605345967591e-01
1.876412765657140369e+01,1.402468545942100597e+01,8.353802563218249988e-01
1.876620382743583093e+01,1.402285326381663744e+01,8.356645897164064474e-01
1.876827560269295603e+01,1.402101979995355663e+01,8.359497323655842305e-01
1.876307076949938590e+01,1.401145209609324027e+01,8.391194041446261576e-01
1.876512200841122180e+01,1.400962658772772862e+01,8.394045219559304050e-01
1.876318941939339169e+01,1.400359326946770544e+01,8.412615907642014834e-01
1.876522551809117445e+01,1.400177105747841289e+01,8.415473945307745396e-01
1.876725724146790242e+01,1.399994767029021148e+01,8.418339799078008445e-01
